time,latitude,longitude,elevation,distance,heart_rate
2025-07-27 15:45:11,37.794897,-122.480526,41.2,23160.4,161
2025-07-27 15:45:12,37.794883,-122.480528,41.8,23162.5,161
2025-07-27 15:45:13,37.794849,-122.48052,41.0,23165.7,161
2025-07-27 15:45:14,37.794839,-122.480517,40.6,23168.9,162
2025-07-27 15:45:15,37.794814,-122.480512,40.8,23170.5,162
2025-07-27 15:45:16,37.794803,-122.480513,40.6,23172.1,162
2025-07-27 15:45:17,37.794792,-122.480515,40.2,23173.7,162
2025-07-27 15:45:18,37.794769,-122.480495,40.2,23175.2,162
2025-07-27 15:45:19,37.794756,-122.480496,41.0,23176.6,162
2025-07-27 15:45:20,37.794744,-122.480496,40.8,23178.1,162
2025-07-27 15:45:21,37.794724,-122.480502,40.2,23180.6,162
2025-07-27 15:45:22,37.794715,-122.480501,40.2,23183.0,162
2025-07-27 15:45:23,37.794701,-122.480501,40.2,23183.0,162
2025-07-27 15:45:24,37.794683,-122.480494,40.0,23183.0,162
2025-07-27 15:45:25,37.794667,-122.480466,40.0,23186.8,162
2025-07-27 15:45:26,37.79464,-122.480461,40.4,23189.9,162
2025-07-27 15:45:27,37.794631,-122.480463,40.0,23192.9,162
2025-07-27 15:45:28,37.794601,-122.480457,39.8,23194.6,162
2025-07-27 15:45:29,37.794591,-122.480457,39.0,23196.3,162
2025-07-27 15:45:30,37.79458,-122.480457,38.4,23198.0,162
2025-07-27 15:45:31,37.794557,-122.480463,38.6,23200.3,153
2025-07-27 15:45:32,37.794548,-122.480465,38.8,23202.6,153
2025-07-27 15:45:33,37.794521,-122.480456,38.6,23204.0,153
2025-07-27 15:45:34,37.79451,-122.480456,38.4,23205.4,153
2025-07-27 15:45:35,37.794498,-122.480457,38.8,23206.8,153
2025-07-27 15:45:36,37.794472,-122.480452,38.4,23208.5,142
2025-07-27 15:45:37,37.794462,-122.48045,38.4,23210.1,142
2025-07-27 15:45:38,37.794451,-122.480448,39.0,23211.8,142
2025-07-27 15:45:39,37.794432,-122.480449,38.8,23214.0,142
2025-07-27 15:45:40,37.794424,-122.480449,38.6,23216.2,142
2025-07-27 15:45:41,37.794408,-122.480459,38.6,23216.2,142
2025-07-27 15:45:42,37.794386,-122.480456,38.4,23216.2,142
2025-07-27 15:45:43,37.794368,-122.480451,38.2,23220.1,142
2025-07-27 15:45:44,37.794346,-122.480454,38.2,23222.8,142
2025-07-27 15:45:45,37.794338,-122.480452,38.2,23225.5,142
2025-07-27 15:45:46,37.794309,-122.480453,37.8,23227.1,140
2025-07-27 15:45:47,37.794298,-122.480452,37.8,23228.6,140
2025-07-27 15:45:48,37.794286,-122.480452,37.8,23230.2,140
2025-07-27 15:45:49,37.794265,-122.48044,37.6,23232.6,140
2025-07-27 15:45:50,37.794258,-122.480439,37.4,23235.0,140
2025-07-27 15:45:51,37.794226,-122.480441,37.2,23236.6,140
2025-07-27 15:45:52,37.794213,-122.48044,37.4,23238.2,140
2025-07-27 15:45:53,37.794199,-122.48044,37.0,23239.8,140
2025-07-27 15:45:54,37.794165,-122.480439,37.4,23241.8,138
2025-07-27 15:45:55,37.794154,-122.480437,37.4,23243.8,138
2025-07-27 15:45:56,37.794142,-122.480436,36.6,23245.8,138
2025-07-27 15:45:57,37.794118,-122.480429,37.6,23248.3,138
2025-07-27 15:45:58,37.794109,-122.480427,37.0,23250.8,138
2025-07-27 15:45:59,37.794077,-122.480425,37.0,23252.6,138
2025-07-27 15:46:00,37.794065,-122.480424,37.4,23254.4,138
2025-07-27 15:46:01,37.794052,-122.480424,37.2,23256.2,138
2025-07-27 15:46:02,37.794026,-122.480426,37.0,23258.6,138
2025-07-27 15:46:03,37.794016,-122.480429,37.8,23261.0,138
2025-07-27 15:46:04,37.79399,-122.480441,37.2,23262.7,138
2025-07-27 15:46:05,37.793977,-122.480446,37.2,23264.4,138
2025-07-27 15:46:06,37.793965,-122.48045,37.4,23266.1,138
2025-07-27 15:46:07,37.793941,-122.480455,37.6,23268.6,138
2025-07-27 15:46:08,37.793934,-122.480456,37.8,23271.0,138
2025-07-27 15:46:09,37.793904,-122.480465,37.8,23272.7,138
2025-07-27 15:46:10,37.793891,-122.480467,37.6,23274.3,142
2025-07-27 15:46:11,37.793879,-122.480468,37.8,23276.0,142
2025-07-27 15:46:12,37.793854,-122.480485,37.8,23277.8,142
2025-07-27 15:46:13,37.793844,-122.48049,37.6,23279.5,142
2025-07-27 15:46:14,37.793833,-122.480495,37.4,23281.3,142
2025-07-27 15:46:15,37.793811,-122.480514,37.2,23283.4,142
2025-07-27 15:46:16,37.793802,-122.480518,37.4,23285.6,141
2025-07-27 15:46:17,37.793772,-122.48053,37.6,23287.4,141
2025-07-27 15:46:18,37.793762,-122.480534,37.4,23289.3,141
2025-07-27 15:46:19,37.793751,-122.480538,37.2,23291.1,141
2025-07-27 15:46:20,37.793728,-122.480548,37.2,23293.2,140
2025-07-27 15:46:21,37.793719,-122.480551,37.2,23295.2,140
2025-07-27 15:46:22,37.793694,-122.480576,37.0,23296.9,140
2025-07-27 15:46:23,37.793684,-122.480584,37.0,23298.5,140
2025-07-27 15:46:24,37.793673,-122.480593,36.8,23300.2,140
2025-07-27 15:46:25,37.79364,-122.480619,36.6,23302.6,140
2025-07-27 15:46:26,37.793627,-122.480628,36.6,23304.9,140
2025-07-27 15:46:27,37.793614,-122.480638,36.4,23307.3,138
2025-07-27 15:46:28,37.793587,-122.480659,36.2,23310.1,138
2025-07-27 15:46:29,37.793578,-122.480664,36.2,23312.8,138
2025-07-27 15:46:30,37.79355,-122.480672,35.6,23314.6,138
2025-07-27 15:46:31,37.793536,-122.480673,35.4,23316.4,138
2025-07-27 15:46:32,37.793521,-122.480674,35.2,23318.2,138
2025-07-27 15:46:33,37.793496,-122.48069,35.0,23321.1,138
2025-07-27 15:46:34,37.793485,-122.48069,34.8,23324.0,138
2025-07-27 15:46:35,37.793455,-122.480701,35.2,23325.9,138
2025-07-27 15:46:36,37.793445,-122.480712,35.2,23327.9,140
2025-07-27 15:46:37,37.793436,-122.480724,35.0,23329.8,140
2025-07-27 15:46:38,37.793418,-122.480757,34.6,23332.6,140
2025-07-27 15:46:39,37.793409,-122.480762,34.6,23335.3,140
2025-07-27 15:46:40,37.793385,-122.480783,34.4,23337.1,142
2025-07-27 15:46:41,37.793377,-122.480793,34.4,23338.9,142
2025-07-27 15:46:42,37.793368,-122.480804,34.2,23340.7,142
2025-07-27 15:46:43,37.793348,-122.480832,34.0,23342.3,142
2025-07-27 15:46:44,37.793341,-122.480844,34.0,23343.8,142
2025-07-27 15:46:45,37.793333,-122.480855,33.8,23345.4,142
2025-07-27 15:46:46,37.793315,-122.480883,33.8,23348.0,142
2025-07-27 15:46:47,37.793307,-122.48089,33.6,23350.6,142
2025-07-27 15:46:48,37.793267,-122.480892,33.6,23352.5,141
2025-07-27 15:46:49,37.793253,-122.480893,34.0,23354.3,141
2025-07-27 15:46:50,37.793239,-122.480894,34.0,23356.2,141
2025-07-27 15:46:51,37.793212,-122.480902,33.8,23359.1,141
2025-07-27 15:46:52,37.793202,-122.480904,33.6,23361.9,141
2025-07-27 15:46:53,37.793173,-122.480905,34.0,23363.5,141
2025-07-27 15:46:54,37.793162,-122.480905,34.0,23365.2,141
2025-07-27 15:46:55,37.793151,-122.480904,34.0,23366.8,141
2025-07-27 15:46:56,37.793127,-122.480906,34.4,23369.2,143
2025-07-27 15:46:57,37.793118,-122.480908,34.2,23371.5,143
2025-07-27 15:46:58,37.793079,-122.480906,34.0,23373.1,143
2025-07-27 15:46:59,37.793067,-122.480918,34.0,23374.7,143
2025-07-27 15:47:00,37.793056,-122.48093,33.4,23376.3,143
2025-07-27 15:47:01,37.793022,-122.480935,34.2,23378.5,144
2025-07-27 15:47:02,37.793007,-122.480942,33.6,23380.6,144
2025-07-27 15:47:03,37.792993,-122.480949,33.2,23382.8,144
2025-07-27 15:47:04,37.792966,-122.48096,33.2,23385.9,144
2025-07-27 15:47:05,37.792955,-122.48096,33.0,23389.1,144
2025-07-27 15:47:06,37.792931,-122.480983,33.0,23391.1,144
2025-07-27 15:47:07,37.79292,-122.480983,33.0,23393.0,144
2025-07-27 15:47:08,37.79291,-122.480984,32.8,23395.0,146
2025-07-27 15:47:09,37.792886,-122.480992,33.0,23397.3,146
2025-07-27 15:47:10,37.792878,-122.480991,33.0,23399.6,146
2025-07-27 15:47:11,37.792842,-122.480975,33.0,23401.3,146
2025-07-27 15:47:12,37.792831,-122.480976,32.8,23403.1,146
2025-07-27 15:47:13,37.792821,-122.480977,33.0,23404.8,146
2025-07-27 15:47:14,37.792792,-122.480993,32.8,23407.1,146
2025-07-27 15:47:15,37.792783,-122.480999,33.2,23409.3,146
2025-07-27 15:47:16,37.792748,-122.480975,32.8,23411.3,146
2025-07-27 15:47:17,37.792734,-122.480967,32.4,23413.2,146
2025-07-27 15:47:18,37.792721,-122.480958,32.2,23415.2,146
2025-07-27 15:47:19,37.792688,-122.480989,31.4,23417.2,146
2025-07-27 15:47:20,37.792677,-122.480998,31.4,23419.3,146
2025-07-27 15:47:21,37.792665,-122.481007,31.0,23421.3,143
2025-07-27 15:47:22,37.792646,-122.481021,31.4,23423.9,143
2025-07-27 15:47:23,37.792639,-122.481024,31.8,23426.4,143
2025-07-27 15:47:24,37.79261,-122.481022,31.6,23428.0,142
2025-07-27 15:47:25,37.792601,-122.481022,31.4,23429.5,142
2025-07-27 15:47:26,37.792591,-122.481021,31.4,23431.1,142
2025-07-27 15:47:27,37.792573,-122.481026,31.4,23431.1,142
2025-07-27 15:47:28,37.792554,-122.481025,31.0,23435.1,142
2025-07-27 15:47:29,37.792527,-122.481033,30.6,23436.9,142
2025-07-27 15:47:30,37.792517,-122.481032,30.2,23438.8,142
2025-07-27 15:47:31,37.792508,-122.48103,30.0,23440.6,142
2025-07-27 15:47:32,37.792494,-122.481026,30.0,23440.6,142
2025-07-27 15:47:33,37.792476,-122.481034,30.0,23440.6,142
2025-07-27 15:47:34,37.792463,-122.481032,29.4,23444.4,142
2025-07-27 15:47:35,37.792438,-122.481032,29.6,23446.7,142
2025-07-27 15:47:36,37.792427,-122.48103,29.6,23448.9,140
2025-07-27 15:47:37,37.792406,-122.481036,30.0,23450.3,140
2025-07-27 15:47:38,37.792397,-122.481044,29.6,23451.7,140
2025-07-27 15:47:39,37.792387,-122.481051,29.6,23453.1,140
2025-07-27 15:47:40,37.792365,-122.481053,29.2,23455.4,140
2025-07-27 15:47:41,37.792357,-122.481056,29.0,23457.6,139
2025-07-27 15:47:42,37.792328,-122.481055,29.2,23459.1,139
2025-07-27 15:47:43,37.792316,-122.481053,29.0,23460.5,139
2025-07-27 15:47:44,37.792304,-122.48105,28.8,23462.0,139
2025-07-27 15:47:45,37.79228,-122.481052,28.8,23464.7,139
2025-07-27 15:47:46,37.792273,-122.481052,29.0,23467.3,137
2025-07-27 15:47:47,37.792246,-122.481055,28.8,23468.8,137
2025-07-27 15:47:48,37.792235,-122.481054,28.8,23470.4,137
2025-07-27 15:47:49,37.792223,-122.481053,29.4,23471.9,137
2025-07-27 15:47:50,37.792213,-122.481057,29.4,23471.9,137
2025-07-27 15:47:51,37.792198,-122.481067,29.4,23471.9,137
2025-07-27 15:47:52,37.792186,-122.481077,29.2,23475.8,137
2025-07-27 15:47:53,37.792177,-122.48107,29.0,23475.8,137
2025-07-27 15:47:54,37.792159,-122.481073,28.8,23479.6,137
2025-07-27 15:47:55,37.792132,-122.481093,28.8,23481.2,137
2025-07-27 15:47:56,37.792123,-122.4811,28.8,23482.9,136
2025-07-27 15:47:57,37.792113,-122.481107,28.8,23484.5,136
2025-07-27 15:47:58,37.792094,-122.48113,28.8,23486.7,136
2025-07-27 15:47:59,37.792086,-122.481136,28.8,23488.8,136
2025-07-27 15:48:00,37.792061,-122.481145,28.6,23490.5,136
2025-07-27 15:48:01,37.792051,-122.481148,28.4,23492.2,135
2025-07-27 15:48:02,37.792042,-122.481151,29.2,23493.9,135
2025-07-27 15:48:03,37.792026,-122.48115,28.8,23493.9,135
2025-07-27 15:48:04,37.792007,-122.481149,28.8,23497.5,135
2025-07-27 15:48:05,37.791982,-122.481159,29.0,23499.3,135
2025-07-27 15:48:06,37.791973,-122.481161,28.8,23501.0,135
2025-07-27 15:48:07,37.791965,-122.481163,28.8,23502.8,135
2025-07-27 15:48:08,37.79195,-122.481174,29.0,23502.8,135
2025-07-27 15:48:09,37.791928,-122.481172,29.2,23502.8,135
2025-07-27 15:48:10,37.791918,-122.481183,29.2,23506.4,137
2025-07-27 15:48:11,37.791893,-122.48118,29.0,23508.9,137
2025-07-27 15:48:12,37.791884,-122.481182,29.2,23511.4,139
2025-07-27 15:48:13,37.791857,-122.481192,29.2,23512.9,139
2025-07-27 15:48:14,37.791846,-122.481195,29.2,23514.3,139
2025-07-27 15:48:15,37.791835,-122.481197,29.2,23515.8,139
2025-07-27 15:48:16,37.791817,-122.48118,29.4,23518.1,139
2025-07-27 15:48:17,37.79181,-122.481178,29.8,23520.4,139
2025-07-27 15:48:18,37.791784,-122.481182,29.8,23521.8,139
2025-07-27 15:48:19,37.791772,-122.481182,29.8,23523.1,139
2025-07-27 15:48:20,37.79176,-122.481182,29.8,23524.5,139
2025-07-27 15:48:21,37.791735,-122.481188,30.0,23527.1,139
2025-07-27 15:48:22,37.791728,-122.481194,30.6,23529.7,139
2025-07-27 15:48:23,37.791705,-122.481211,30.6,23531.1,139
2025-07-27 15:48:24,37.791696,-122.481217,30.6,23532.4,139
2025-07-27 15:48:25,37.791688,-122.481223,29.8,23533.8,139
2025-07-27 15:48:26,37.791674,-122.481231,30.2,23533.8,134
2025-07-27 15:48:27,37.791655,-122.481229,30.4,23533.8,134
2025-07-27 15:48:28,37.79164,-122.481239,30.4,23537.8,134
2025-07-27 15:48:29,37.791623,-122.48125,30.8,23540.2,134
2025-07-27 15:48:30,37.791614,-122.481252,30.4,23542.6,134
2025-07-27 15:48:31,37.79159,-122.48126,30.4,23544.1,134
2025-07-27 15:48:32,37.791581,-122.481262,30.0,23545.6,133
2025-07-27 15:48:33,37.791571,-122.481265,30.4,23547.1,133
2025-07-27 15:48:34,37.791557,-122.481272,30.6,23547.1,133
2025-07-27 15:48:35,37.791538,-122.481282,31.0,23551.0,133
2025-07-27 15:48:36,37.791514,-122.48129,31.0,23552.7,133
2025-07-27 15:48:37,37.791505,-122.481293,30.4,23554.3,133
2025-07-27 15:48:38,37.791495,-122.481297,30.2,23556.0,135
2025-07-27 15:48:39,37.791486,-122.481315,30.8,23556.0,135
2025-07-27 15:48:40,37.79147,-122.481323,30.0,23559.8,135
2025-07-27 15:48:41,37.791444,-122.481336,29.8,23561.4,135
2025-07-27 15:48:42,37.791433,-122.481339,29.6,23563.0,135
2025-07-27 15:48:43,37.791421,-122.481343,29.8,23564.6,134
2025-07-27 15:48:44,37.791391,-122.481365,29.6,23566.4,134
2025-07-27 15:48:45,37.791378,-122.481371,29.4,23568.2,134
2025-07-27 15:48:46,37.791366,-122.481376,29.2,23570.0,134
2025-07-27 15:48:47,37.791336,-122.481388,29.2,23572.8,135
2025-07-27 15:48:48,37.791327,-122.481399,28.8,23575.6,135
2025-07-27 15:48:49,37.791299,-122.481415,29.2,23577.5,135
2025-07-27 15:48:50,37.791286,-122.481416,29.0,23579.4,135
2025-07-27 15:48:51,37.791272,-122.481418,28.6,23581.3,135
2025-07-27 15:48:52,37.791244,-122.481425,28.6,23584.1,135
2025-07-27 15:48:53,37.791233,-122.481428,28.6,23586.8,139
2025-07-27 15:48:54,37.791202,-122.481431,28.4,23588.8,139
2025-07-27 15:48:55,37.791193,-122.481439,28.4,23590.7,139
2025-07-27 15:48:56,37.791183,-122.481446,28.4,23592.7,139
2025-07-27 15:48:57,37.791154,-122.481452,28.2,23594.3,140
2025-07-27 15:48:58,37.791142,-122.481453,27.8,23596.0,140
2025-07-27 15:48:59,37.79113,-122.481453,27.8,23597.6,140
2025-07-27 15:49:00,37.791104,-122.481453,27.6,23599.7,140
2025-07-27 15:49:01,37.791095,-122.481452,27.4,23601.7,140
2025-07-27 15:49:02,37.791067,-122.481472,27.6,23603.7,143
2025-07-27 15:49:03,37.791057,-122.481476,27.4,23605.6,143
2025-07-27 15:49:04,37.791046,-122.48148,26.8,23607.6,143
2025-07-27 15:49:05,37.791022,-122.481494,27.8,23610.1,143
2025-07-27 15:49:06,37.791014,-122.481498,27.6,23612.5,143
2025-07-27 15:49:07,37.790989,-122.481508,27.4,23614.1,143
2025-07-27 15:49:08,37.790979,-122.481513,27.4,23615.8,145
2025-07-27 15:49:09,37.790968,-122.481517,27.6,23617.4,145
2025-07-27 15:49:10,37.790946,-122.481529,27.2,23619.8,145
2025-07-27 15:49:11,37.790938,-122.481534,26.8,23622.2,145
2025-07-27 15:49:12,37.79091,-122.481542,26.6,23623.7,145
2025-07-27 15:49:13,37.7909,-122.481544,26.4,23625.3,145
2025-07-27 15:49:14,37.79089,-122.481547,26.0,23626.8,145
2025-07-27 15:49:15,37.790864,-122.481558,26.6,23628.4,145
2025-07-27 15:49:16,37.790855,-122.48156,26.0,23630.0,141
2025-07-27 15:49:17,37.790845,-122.481562,26.4,23631.6,141
2025-07-27 15:49:18,37.790829,-122.48156,26.2,23631.6,140
2025-07-27 15:49:19,37.790817,-122.481559,26.6,23635.1,140
2025-07-27 15:49:20,37.790801,-122.481559,26.8,23635.1,140
2025-07-27 15:49:21,37.790787,-122.481556,26.4,23635.1,140
2025-07-27 15:49:22,37.790769,-122.48155,26.6,23639.1,140
2025-07-27 15:49:23,37.790749,-122.481551,26.4,23641.6,140
2025-07-27 15:49:24,37.790741,-122.48155,26.2,23644.0,140
2025-07-27 15:49:25,37.790732,-122.481545,26.6,23644.0,140
2025-07-27 15:49:26,37.790721,-122.481544,26.8,23644.0,137
2025-07-27 15:49:27,37.790707,-122.481548,27.0,23647.4,137
2025-07-27 15:49:28,37.790695,-122.481537,26.8,23647.4,137
2025-07-27 15:49:29,37.790678,-122.481541,26.8,23650.6,137
2025-07-27 15:49:30,37.790655,-122.481542,26.8,23652.3,136
2025-07-27 15:49:31,37.790648,-122.481542,27.2,23654.1,136
2025-07-27 15:49:32,37.790641,-122.481542,27.2,23655.8,136
2025-07-27 15:49:33,37.790626,-122.481544,27.4,23655.8,136
2025-07-27 15:49:34,37.790615,-122.48155,27.4,23655.8,136
2025-07-27 15:49:35,37.790603,-122.481565,27.4,23659.0,136
2025-07-27 15:49:36,37.790593,-122.481572,27.2,23659.0,132
2025-07-27 15:49:37,37.790581,-122.481573,27.4,23662.0,132
2025-07-27 15:49:38,37.790559,-122.481585,27.6,23663.5,132
2025-07-27 15:49:39,37.790552,-122.481588,27.2,23664.9,132
2025-07-27 15:49:40,37.790544,-122.481592,27.0,23666.4,132
2025-07-27 15:49:41,37.790529,-122.481591,27.2,23666.4,131
2025-07-27 15:49:42,37.790514,-122.481595,27.0,23669.1,131
2025-07-27 15:49:43,37.790503,-122.481598,27.4,23669.1,131
2025-07-27 15:49:44,37.790494,-122.481606,27.2,23669.1,131
2025-07-27 15:49:45,37.79048,-122.481605,26.8,23672.3,131
2025-07-27 15:49:46,37.790461,-122.481613,27.0,23674.6,131
2025-07-27 15:49:47,37.790453,-122.481613,26.6,23676.8,126
2025-07-27 15:49:48,37.790439,-122.481617,26.8,23676.8,126
2025-07-27 15:49:49,37.790426,-122.481616,26.6,23676.8,126
2025-07-27 15:49:50,37.790414,-122.481619,26.6,23680.2,126
2025-07-27 15:49:51,37.790397,-122.481622,26.8,23681.7,126
2025-07-27 15:49:52,37.79039,-122.481624,26.8,23683.2,126
2025-07-27 15:49:53,37.790383,-122.481627,26.4,23684.7,126
2025-07-27 15:49:54,37.79037,-122.481632,26.4,23684.7,126
2025-07-27 15:49:55,37.790356,-122.481632,26.2,23687.6,126
2025-07-27 15:49:56,37.790336,-122.48164,26.4,23689.1,126
2025-07-27 15:49:57,37.790328,-122.481644,26.2,23690.6,126
2025-07-27 15:49:58,37.790321,-122.481648,26.6,23692.1,126
2025-07-27 15:49:59,37.79031,-122.481649,26.4,23692.1,126
2025-07-27 15:50:00,37.790299,-122.481656,26.2,23694.7,126
2025-07-27 15:50:01,37.790287,-122.481654,26.2,23694.7,126
2025-07-27 15:50:02,37.790276,-122.481658,26.2,23694.7,126
2025-07-27 15:50:03,37.790266,-122.481666,25.8,23698.3,126
2025-07-27 15:50:04,37.790252,-122.481669,26.2,23698.3,126
2025-07-27 15:50:05,37.790243,-122.481673,25.8,23702.0,124
2025-07-27 15:50:06,37.790229,-122.481679,25.6,23702.0,124
2025-07-27 15:50:07,37.790214,-122.481688,25.8,23702.0,124
2025-07-27 15:50:08,37.79021,-122.481709,26.4,23704.6,124
2025-07-27 15:50:09,37.790187,-122.481707,26.2,23706.1,124
2025-07-27 15:50:10,37.790178,-122.481713,26.0,23707.5,124
2025-07-27 15:50:11,37.79017,-122.481719,25.6,23709.0,124
2025-07-27 15:50:12,37.790146,-122.481725,26.0,23711.2,122
2025-07-27 15:50:13,37.790138,-122.481728,26.0,23713.4,122
2025-07-27 15:50:14,37.790119,-122.481745,26.0,23714.8,122
2025-07-27 15:50:15,37.790111,-122.48175,26.2,23716.1,122
2025-07-27 15:50:16,37.790103,-122.481756,26.2,23717.5,122
2025-07-27 15:50:17,37.790082,-122.481762,26.4,23719.7,122
2025-07-27 15:50:18,37.790078,-122.481768,26.6,23721.8,127
2025-07-27 15:50:19,37.790055,-122.48178,26.2,23723.1,127
2025-07-27 15:50:20,37.790044,-122.481787,26.2,23724.3,127
2025-07-27 15:50:21,37.790033,-122.481795,26.2,23725.6,127
2025-07-27 15:50:22,37.790021,-122.481802,26.6,23726.8,129
2025-07-27 15:50:23,37.79001,-122.48181,26.6,23728.1,129
2025-07-27 15:50:24,37.789999,-122.481817,26.4,23729.3,129
2025-07-27 15:50:25,37.789979,-122.481838,26.6,23731.7,129
2025-07-27 15:50:26,37.789972,-122.481842,26.4,23734.1,129
2025-07-27 15:50:27,37.789943,-122.481846,26.2,23735.5,129
2025-07-27 15:50:28,37.789932,-122.481848,26.4,23736.9,131
2025-07-27 15:50:29,37.78992,-122.48185,26.4,23738.3,131
2025-07-27 15:50:30,37.789897,-122.481863,25.8,23740.8,131
2025-07-27 15:50:31,37.78989,-122.481863,25.8,23743.3,131
2025-07-27 15:50:32,37.789865,-122.481868,26.0,23744.9,135
2025-07-27 15:50:33,37.789856,-122.481875,26.0,23746.4,135
2025-07-27 15:50:34,37.789847,-122.481882,26.2,23748.0,135
2025-07-27 15:50:35,37.789827,-122.481894,26.2,23750.2,135
2025-07-27 15:50:36,37.789819,-122.481894,25.8,23752.4,135
2025-07-27 15:50:37,37.789804,-122.4819,25.6,23752.4,135
2025-07-27 15:50:38,37.789789,-122.481898,26.0,23752.4,135
2025-07-27 15:50:39,37.789774,-122.48191,25.6,23756.4,135
2025-07-27 15:50:40,37.789751,-122.481915,25.6,23757.9,135
2025-07-27 15:50:41,37.78974,-122.481916,25.0,23759.3,136
2025-07-27 15:50:42,37.78973,-122.481917,25.4,23760.8,136
2025-07-27 15:50:43,37.789706,-122.481932,25.4,23763.2,136
2025-07-27 15:50:44,37.789699,-122.481938,25.0,23765.5,136
2025-07-27 15:50:45,37.789668,-122.481938,24.6,23767.1,134
2025-07-27 15:50:46,37.789654,-122.481933,24.2,23768.6,134
2025-07-27 15:50:47,37.78964,-122.481928,24.0,23770.2,135
2025-07-27 15:50:48,37.78961,-122.481946,24.0,23773.1,135
2025-07-27 15:50:49,37.7896,-122.481947,24.0,23776.0,135
2025-07-27 15:50:50,37.789568,-122.481949,23.6,23777.9,135
2025-07-27 15:50:51,37.789555,-122.481949,23.4,23779.9,135
2025-07-27 15:50:52,37.789543,-122.481949,23.2,23781.8,137
2025-07-27 15:50:53,37.78952,-122.48196,23.4,23784.3,137
2025-07-27 15:50:54,37.789512,-122.481962,23.2,23786.7,137
2025-07-27 15:50:55,37.789482,-122.481973,23.0,23788.5,137
2025-07-27 15:50:56,37.789473,-122.481978,23.2,23790.3,137
2025-07-27 15:50:57,37.789463,-122.481982,23.0,23792.1,141
2025-07-27 15:50:58,37.789433,-122.481985,22.8,23793.5,141
2025-07-27 15:50:59,37.789423,-122.48199,23.2,23794.9,141
2025-07-27 15:51:00,37.789414,-122.481996,23.4,23796.3,141
2025-07-27 15:51:01,37.789388,-122.482,23.0,23798.7,141
2025-07-27 15:51:02,37.789379,-122.482,23.4,23801.0,141
2025-07-27 15:51:03,37.789355,-122.482005,23.4,23802.6,141
2025-07-27 15:51:04,37.789345,-122.482008,23.4,23804.1,141
2025-07-27 15:51:05,37.789335,-122.482011,23.4,23805.7,141
2025-07-27 15:51:06,37.789317,-122.482016,23.4,23808.2,139
2025-07-27 15:51:07,37.789299,-122.482021,23.8,23810.6,139
2025-07-27 15:51:08,37.789275,-122.482034,23.8,23812.1,139
2025-07-27 15:51:09,37.789265,-122.482037,23.8,23813.6,139
2025-07-27 15:51:10,37.789256,-122.482039,24.0,23815.1,139
2025-07-27 15:51:11,37.789233,-122.482057,23.8,23817.4,140
2025-07-27 15:51:12,37.789224,-122.482058,24.4,23819.8,140
2025-07-27 15:51:13,37.789195,-122.48206,24.0,23821.3,140
2025-07-27 15:51:14,37.789185,-122.482064,24.0,23822.9,140
2025-07-27 15:51:15,37.789175,-122.482067,24.2,23824.4,140
2025-07-27 15:51:16,37.789148,-122.482066,24.2,23825.9,142
2025-07-27 15:51:17,37.789138,-122.482069,24.0,23827.4,142
